interaction_id,user_id,shoe_id,event_type,rating,timestamp
3742,555,377,view,,2024-09-12T15:42:52.827523
3743,208,446,wishlist,,2025-03-11T15:42:52.827523
3744,394,379,view,,2025-04-09T15:42:52.827523
3745,699,42,purchase,,2024-10-08T15:42:52.827523
3746,935,104,view,,2025-05-03T15:42:52.827523
3747,838,485,view,,2024-11-22T15:42:52.827523
3748,971,200,view,,2025-07-13T15:42:52.827523
3749,300,400,view,,2025-01-25T15:42:52.827523
3750,354,435,view,,2024-10-28T15:42:52.827523
3751,531,28,view,,2024-08-23T15:42:52.827523
3752,22,482,view,,2024-12-11T15:42:52.827523
3753,772,454,view,,2024-10-02T15:42:52.827523
3754,475,124,view,,2025-05-14T15:42:52.827523
3755,247,427,rating,4.8,2025-07-02T15:42:52.827523
3756,721,74,add_to_cart,,2025-01-26T15:42:52.827523
3757,34,231,purchase,4.4,2025-05-07T15:42:52.827523
3758,875,435,add_to_cart,,2025-02-26T15:42:52.827523
3759,142,85,view,,2025-03-03T15:42:52.827523
3760,543,487,add_to_cart,,2025-07-04T15:42:52.827523
3761,555,194,rating,3.8,2024-11-27T15:42:52.827523
3762,789,466,view,,2024-08-13T15:42:52.827523
3763,908,309,view,,2024-11-26T15:42:52.827523
3764,147,319,view,,2024-08-12T15:42:52.827523
3765,326,339,wishlist,,2024-11-22T15:42:52.827523
3766,275,496,add_to_cart,,2025-05-26T15:42:52.827523
3767,705,266,view,,2025-05-20T15:42:52.827523
3768,341,69,view,,2024-09-23T15:42:52.827523
3769,498,221,purchase,,2024-12-14T15:42:52.827523
3770,468,399,view,,2025-04-19T15:42:52.827523
3771,616,269,view,,2024-12-11T15:42:52.827523
3772,773,360,view,,2025-08-08T15:42:52.827523
3773,593,173,view,,2024-08-23T15:42:52.827523
3774,311,97,purchase,,2025-02-07T15:42:52.827523
3775,281,351,view,,2025-04-27T15:42:52.827523
3776,441,359,view,,2024-10-12T15:42:52.827523
3777,313,481,rating,4.4,2025-03-26T15:42:52.827523
3778,485,233,purchase,3.5,2024-08-29T15:42:52.827523
3779,864,341,wishlist,,2025-01-11T15:42:52.827523
3780,593,344,view,,2024-12-28T15:42:52.827523
3781,155,470,wishlist,,2025-01-23T15:42:52.827523
3782,36,248,view,,2025-01-01T15:42:52.827523
3783,911,54,view,,2024-12-24T15:42:52.829530
3784,398,496,view,,2025-01-06T15:42:52.829530
3785,39,271,add_to_cart,,2025-06-27T15:42:52.829530
3786,316,152,view,,2025-08-02T15:42:52.829530
3787,652,193,view,,2025-04-19T15:42:52.829530
3788,503,410,view,,2024-09-24T15:42:52.829530
3789,291,210,add_to_cart,,2025-07-31T15:42:52.829530
3790,530,293,view,,2024-10-08T15:42:52.829530
3791,513,217,purchase,,2025-07-09T15:42:52.829530
3792,519,227,view,,2025-05-30T15:42:52.829530
3793,791,86,view,,2025-05-19T15:42:52.829530
3794,831,200,view,,2025-03-27T15:42:52.829530
3795,783,212,view,,2025-08-01T15:42:52.829530
3796,610,414,view,,2024-12-23T15:42:52.829530
3797,949,9,view,,2024-12-10T15:42:52.829530
3798,831,462,add_to_cart,,2024-09-28T15:42:52.829530
3799,670,115,wishlist,,2025-03-10T15:42:52.829530
3800,273,153,view,,2024-09-30T15:42:52.829530
3801,401,372,purchase,4.0,2025-01-19T15:42:52.829530
3802,984,206,view,,2024-11-30T15:42:52.829530
3803,336,149,view,,2025-06-15T15:42:52.829530
3804,808,289,view,,2025-04-14T15:42:52.829530
3805,827,453,purchase,4.1,2025-08-10T15:42:52.829530
3806,957,253,wishlist,,2025-04-18T15:42:52.829530
3807,539,334,purchase,4.3,2025-06-05T15:42:52.829530
3808,870,231,view,,2025-02-09T15:42:52.829530
3809,297,195,rating,3.9,2024-10-30T15:42:52.829530
3810,603,48,rating,4.7,2024-10-15T15:42:52.829530
3811,705,186,wishlist,,2025-05-31T15:42:52.829530
3812,472,411,purchase,4.8,2025-05-02T15:42:52.829530
3813,639,459,view,,2025-06-13T15:42:52.829530
3814,918,378,purchase,,2024-08-20T15:42:52.829530
3815,555,340,rating,3.4,2025-03-08T15:42:52.829530
3816,391,187,view,,2024-08-30T15:42:52.829530
3817,857,301,add_to_cart,,2025-03-03T15:42:52.829530
3818,113,473,view,,2024-10-31T15:42:52.829530
3819,968,490,add_to_cart,,2024-08-25T15:42:52.829530
3820,425,23,view,,2024-09-24T15:42:52.829530
3821,422,281,view,,2024-11-11T15:42:52.829530
3822,229,499,view,,2025-04-04T15:42:52.829530
3823,608,358,view,,2024-09-10T15:42:52.829530
3824,726,102,purchase,,2025-05-08T15:42:52.829530
3825,735,43,view,,2025-02-03T15:42:52.829530
3826,706,428,view,,2025-07-04T15:42:52.829530
3827,811,217,view,,2025-01-24T15:42:52.829530
3828,301,8,view,,2024-09-11T15:42:52.829530
3829,158,10,view,,2024-08-21T15:42:52.829530
3830,811,69,wishlist,,2024-08-18T15:42:52.829530
3831,167,254,view,,2024-08-25T15:42:52.829530
3832,359,181,wishlist,,2025-08-02T15:42:52.829530
3833,905,178,view,,2025-05-20T15:42:52.829530
3834,515,215,view,,2025-03-08T15:42:52.829530
3835,480,102,view,,2024-11-02T15:42:52.829530
3836,944,286,view,,2025-01-12T15:42:52.829530
3837,623,459,rating,4.3,2025-04-19T15:42:52.829530
3838,406,420,view,,2025-02-06T15:42:52.829530
3839,880,401,view,,2024-10-24T15:42:52.829530
3840,533,181,view,,2025-04-13T15:42:52.829530
3841,223,315,view,,2025-06-27T15:42:52.829530
3842,645,409,view,,2024-12-01T15:42:52.829530
3843,782,99,add_to_cart,,2024-09-20T15:42:52.829530
3844,374,246,view,,2025-05-13T15:42:52.829530
3845,450,410,purchase,,2025-03-01T15:42:52.829530
3846,322,129,add_to_cart,,2025-06-11T15:42:52.829530
3847,892,287,view,,2024-12-07T15:42:52.829530
3848,201,215,view,,2025-07-29T15:42:52.829530
3849,244,320,wishlist,,2025-04-06T15:42:52.829530
3850,248,108,view,,2025-02-02T15:42:52.829530
3851,65,301,view,,2024-10-27T15:42:52.829530
3852,978,454,view,,2025-05-08T15:42:52.829530
3853,410,486,wishlist,,2025-06-24T15:42:52.829530
3854,704,138,wishlist,,2025-07-18T15:42:52.829530
3855,819,244,purchase,,2024-09-12T15:42:52.829530
3856,949,12,wishlist,,2025-06-10T15:42:52.829530
3857,296,58,purchase,,2025-05-16T15:42:52.829530
3858,712,468,wishlist,,2024-12-06T15:42:52.829530
3859,520,199,wishlist,,2025-04-10T15:42:52.829530
3860,447,374,purchase,,2025-01-23T15:42:52.829530
3861,616,259,view,,2024-09-12T15:42:52.829530
3862,202,185,rating,4.4,2025-03-29T15:42:52.829530
3863,985,265,view,,2024-12-18T15:42:52.829530
3864,530,108,wishlist,,2024-08-13T15:42:52.829530
3865,551,487,view,,2024-11-11T15:42:52.829530
3866,511,207,view,,2024-11-05T15:42:52.829530
3867,906,82,view,,2024-12-10T15:42:52.829530
3868,426,189,view,,2025-01-24T15:42:52.829530
3869,353,189,view,,2025-03-10T15:42:52.829530
3870,154,431,view,,2024-10-09T15:42:52.829530
3871,201,311,view,,2024-11-29T15:42:52.829530
3872,566,338,view,,2025-01-05T15:42:52.829530
3873,296,358,add_to_cart,,2025-08-05T15:42:52.829530
3874,95,172,wishlist,,2025-03-08T15:42:52.829530
3875,907,199,wishlist,,2025-05-13T15:42:52.829530
3876,604,16,view,,2025-04-14T15:42:52.829530
3877,382,191,purchase,,2025-04-21T15:42:52.829530
3878,346,452,view,,2025-01-08T15:42:52.829530
3879,6,479,view,,2024-11-12T15:42:52.829530
3880,578,479,wishlist,,2025-06-04T15:42:52.829530
3881,627,54,view,,2024-11-02T15:42:52.829530
3882,216,265,view,,2024-09-03T15:42:52.829530
3883,97,84,view,,2025-04-10T15:42:52.829530
3884,846,353,add_to_cart,,2024-09-16T15:42:52.829530
3885,250,50,view,,2024-09-17T15:42:52.829530
3886,911,151,view,,2025-03-02T15:42:52.829530
3887,388,165,view,,2024-12-23T15:42:52.829530
3888,206,82,purchase,,2025-04-26T15:42:52.829530
3889,550,34,purchase,3.2,2024-09-08T15:42:52.829530
3890,570,186,rating,4.7,2025-05-13T15:42:52.829530
3891,894,230,view,,2025-06-06T15:42:52.829530
3892,578,82,wishlist,,2025-04-09T15:42:52.829530
3893,509,321,view,,2024-08-16T15:42:52.829530
3894,437,392,wishlist,,2025-01-09T15:42:52.829530
3895,808,50,purchase,,2025-07-03T15:42:52.829530
3896,239,433,add_to_cart,,2025-07-11T15:42:52.829530
3897,262,91,wishlist,,2024-08-22T15:42:52.829530
3898,860,406,purchase,,2025-01-17T15:42:52.829530
3899,969,235,wishlist,,2024-12-16T15:42:52.829530
3900,394,320,view,,2025-06-01T15:42:52.829530
3901,166,125,wishlist,,2024-09-11T15:42:52.829530
3902,352,268,purchase,3.6,2024-08-11T15:42:52.829530
3903,668,49,add_to_cart,,2025-03-15T15:42:52.829530
3904,387,472,view,,2024-12-02T15:42:52.829530
3905,682,361,view,,2025-03-24T15:42:52.829530
3906,210,89,view,,2024-08-20T15:42:52.829530
3907,392,442,view,,2025-04-21T15:42:52.829530
3908,422,104,wishlist,,2025-04-09T15:42:52.829530
3909,581,109,view,,2025-05-03T15:42:52.829530
3910,251,76,add_to_cart,,2024-12-23T15:42:52.829530
3911,200,290,add_to_cart,,2025-05-18T15:42:52.829530
3912,269,396,view,,2025-02-18T15:42:52.829530
3913,74,152,view,,2025-01-04T15:42:52.829530
3914,17,356,view,,2024-09-13T15:42:52.829530
3915,200,112,view,,2025-02-24T15:42:52.829530
3916,808,385,view,,2025-05-08T15:42:52.829530
3917,353,476,view,,2025-08-02T15:42:52.829530
3918,168,451,purchase,3.3,2025-08-04T15:42:52.829530
3919,881,108,purchase,,2025-02-13T15:42:52.829530
3920,647,343,wishlist,,2025-08-04T15:42:52.829530
3921,364,19,view,,2024-11-25T15:42:52.829530
3922,189,242,add_to_cart,,2025-02-13T15:42:52.829530
3923,124,253,view,,2025-01-25T15:42:52.829530
3924,427,394,wishlist,,2025-01-31T15:42:52.829530
3925,543,35,wishlist,,2024-12-19T15:42:52.829530
3926,473,438,wishlist,,2025-02-27T15:42:52.829530
3927,458,49,rating,1.9,2024-09-26T15:42:52.829530
3928,53,188,view,,2025-02-11T15:42:52.829530
3929,521,57,view,,2025-07-29T15:42:52.829530
3930,9,309,wishlist,,2025-04-25T15:42:52.829530
3931,964,248,view,,2025-05-28T15:42:52.829530
3932,941,31,wishlist,,2024-09-30T15:42:52.829530
3933,823,221,view,,2024-10-30T15:42:52.829530
3934,709,440,view,,2025-02-04T15:42:52.829530
3935,671,18,view,,2025-03-19T15:42:52.829530
3936,186,221,view,,2024-09-07T15:42:52.829530
3937,4,56,view,,2025-06-17T15:42:52.829530
3938,756,488,view,,2025-03-10T15:42:52.829530
3939,413,254,view,,2025-01-28T15:42:52.829530
3940,632,365,wishlist,,2024-08-13T15:42:52.829530
3941,992,247,wishlist,,2025-02-24T15:42:52.829530
3942,116,373,wishlist,,2024-12-02T15:42:52.829530
3943,591,51,view,,2025-04-07T15:42:52.829530
3944,681,297,wishlist,,2025-07-03T15:42:52.829530
3945,256,85,view,,2024-09-17T15:42:52.829530
3946,755,49,view,,2025-02-07T15:42:52.829530
3947,501,186,view,,2025-01-14T15:42:52.829530
3948,810,103,add_to_cart,,2024-10-30T15:42:52.829530
3949,293,157,wishlist,,2025-01-12T15:42:52.829530
3950,328,299,view,,2024-08-14T15:42:52.829530
3951,946,443,view,,2025-06-20T15:42:52.829530
3952,284,368,view,,2025-03-27T15:42:52.829530
3953,580,122,view,,2025-06-29T15:42:52.829530
3954,841,359,wishlist,,2025-07-12T15:42:52.829530
3955,243,250,view,,2024-12-09T15:42:52.830527
3956,8,130,view,,2025-02-08T15:42:52.830527
3957,82,233,purchase,,2024-09-06T15:42:52.830527
3958,624,330,view,,2025-05-19T15:42:52.830527
3959,666,268,rating,4.7,2024-09-29T15:42:52.830527
3960,560,70,view,,2025-01-20T15:42:52.830527
3961,360,133,view,,2024-09-14T15:42:52.830527
3962,338,482,view,,2025-05-25T15:42:52.830527
3963,888,180,view,,2025-01-06T15:42:52.830527
3964,686,430,view,,2025-05-04T15:42:52.830527
3965,873,347,add_to_cart,,2024-12-25T15:42:52.830527
3966,802,127,rating,4.7,2024-11-14T15:42:52.830527
3967,774,217,view,,2024-11-14T15:42:52.830527
3968,423,390,view,,2024-10-09T15:42:52.830527
3969,236,99,add_to_cart,,2025-04-27T15:42:52.830527
3970,309,283,add_to_cart,,2025-01-19T15:42:52.830527
3971,547,93,purchase,,2024-10-03T15:42:52.830527
3972,399,184,view,,2025-05-26T15:42:52.830527
3973,602,477,view,,2025-01-10T15:42:52.830527
3974,217,327,view,,2024-12-22T15:42:52.830527
3975,755,171,view,,2025-07-06T15:42:52.830527
3976,434,453,wishlist,,2024-10-26T15:42:52.830527
3977,219,361,view,,2024-08-31T15:42:52.830527
3978,666,120,view,,2024-12-07T15:42:52.830527
3979,494,40,view,,2025-05-29T15:42:52.830527
3980,302,282,view,,2024-09-03T15:42:52.830527
3981,797,397,rating,4.6,2024-08-15T15:42:52.830527
3982,6,159,add_to_cart,,2025-03-28T15:42:52.830527
3983,648,188,view,,2024-09-30T15:42:52.830527
3984,85,253,view,,2025-02-08T15:42:52.830527
3985,814,108,view,,2025-08-05T15:42:52.830527
3986,498,103,wishlist,,2025-04-12T15:42:52.830527
3987,172,426,view,,2024-09-09T15:42:52.830527
3988,151,166,view,,2024-08-11T15:42:52.830527
3989,317,85,view,,2024-10-10T15:42:52.830527
3990,306,414,wishlist,,2025-03-01T15:42:52.830527
3991,315,112,wishlist,,2025-04-01T15:42:52.830527
3992,208,411,wishlist,,2025-06-14T15:42:52.830527
3993,905,197,rating,2.5,2025-04-18T15:42:52.830527
3994,556,113,rating,4.9,2025-08-10T15:42:52.830527
3995,516,296,purchase,3.4,2025-06-08T15:42:52.830527
3996,826,166,add_to_cart,,2025-06-14T15:42:52.830527
3997,287,64,wishlist,,2024-10-27T15:42:52.830527
3998,355,241,wishlist,,2025-05-18T15:42:52.830527
3999,206,204,view,,2025-05-02T15:42:52.830527
4000,84,192,purchase,,2025-05-21T15:42:52.830527
4001,1000,371,view,,2024-10-26T15:42:52.830527
4002,499,483,view,,2024-09-12T15:42:52.830527
4003,710,95,rating,1.5,2025-04-27T15:42:52.830527
4004,548,157,wishlist,,2025-06-16T15:42:52.830527
4005,442,298,view,,2025-03-11T15:42:52.830527
4006,657,180,view,,2024-11-23T15:42:52.830527
4007,896,280,view,,2024-12-13T15:42:52.830527
4008,850,178,wishlist,,2025-04-02T15:42:52.830527
4009,270,102,view,,2025-03-15T15:42:52.830527
4010,400,326,view,,2024-11-25T15:42:52.830527
4011,320,185,view,,2025-04-13T15:42:52.830527
4012,748,448,view,,2024-10-11T15:42:52.830527
4013,67,239,view,,2025-02-19T15:42:52.830527
4014,613,440,view,,2024-09-19T15:42:52.830527
4015,307,262,view,,2024-10-31T15:42:52.830527
4016,767,400,view,,2024-10-21T15:42:52.830527
4017,481,417,view,,2024-09-27T15:42:52.830527
4018,437,186,wishlist,,2025-08-04T15:42:52.830527
4019,616,143,view,,2024-09-14T15:42:52.830527
4020,270,310,wishlist,,2025-01-27T15:42:52.830527
4021,468,46,view,,2025-07-10T15:42:52.830527
4022,794,29,wishlist,,2024-12-12T15:42:52.830527
4023,275,50,rating,3.0,2024-08-22T15:42:52.830527
4024,174,438,rating,2.1,2025-03-02T15:42:52.830527
4025,60,257,rating,1.1,2025-03-23T15:42:52.830527
4026,595,490,view,,2024-12-31T15:42:52.830527
4027,984,22,add_to_cart,,2024-09-15T15:42:52.830527
4028,782,1,view,,2025-03-10T15:42:52.830527
4029,91,313,purchase,,2025-04-28T15:42:52.830527
4030,9,311,view,,2025-02-20T15:42:52.830527
4031,579,181,wishlist,,2024-08-23T15:42:52.830527
4032,770,487,view,,2025-06-22T15:42:52.830527
4033,975,344,view,,2024-10-05T15:42:52.830527
4034,340,104,add_to_cart,,2025-01-27T15:42:52.830527
4035,39,404,view,,2025-01-27T15:42:52.830527
4036,463,363,view,,2025-08-06T15:42:52.830527
4037,167,91,view,,2025-06-13T15:42:52.830527
4038,183,61,add_to_cart,,2025-04-12T15:42:52.830527
4039,24,240,view,,2024-09-03T15:42:52.830527
4040,242,211,view,,2025-05-18T15:42:52.830527
4041,629,387,view,,2025-06-07T15:42:52.830527
4042,871,109,wishlist,,2025-08-06T15:42:52.830527
4043,300,245,view,,2025-07-29T15:42:52.830527
4044,899,308,view,,2024-10-05T15:42:52.830527
4045,210,99,view,,2025-03-02T15:42:52.830527
4046,3,90,view,,2024-09-15T15:42:52.830527
4047,568,279,view,,2024-12-14T15:42:52.830527
4048,103,102,wishlist,,2025-02-02T15:42:52.830527
4049,9,335,view,,2025-01-28T15:42:52.830527
4050,470,373,view,,2025-06-18T15:42:52.830527
4051,847,172,view,,2025-07-26T15:42:52.830527
4052,417,346,rating,3.4,2025-04-14T15:42:52.830527
4053,565,418,wishlist,,2025-04-03T15:42:52.830527
4054,409,53,add_to_cart,,2025-01-04T15:42:52.830527
4055,51,222,view,,2025-07-04T15:42:52.830527
4056,426,47,view,,2025-05-22T15:42:52.830527
4057,146,364,add_to_cart,,2025-05-27T15:42:52.830527
4058,692,144,view,,2024-09-27T15:42:52.830527
4059,186,78,view,,2024-10-29T15:42:52.830527
4060,103,296,wishlist,,2025-04-08T15:42:52.830527
4061,44,468,add_to_cart,,2024-09-08T15:42:52.830527
4062,506,66,view,,2024-08-26T15:42:52.830527
4063,261,169,wishlist,,2024-09-08T15:42:52.830527
4064,136,146,view,,2025-08-07T15:42:52.830527
4065,539,59,add_to_cart,,2025-08-06T15:42:52.830527
4066,966,459,view,,2025-04-03T15:42:52.830527
4067,256,16,purchase,3.9,2024-12-22T15:42:52.830527
4068,987,396,view,,2025-05-10T15:42:52.830527
4069,673,415,wishlist,,2024-12-22T15:42:52.830527
4070,92,434,view,,2025-01-03T15:42:52.830527
4071,383,81,view,,2024-08-17T15:42:52.830527
4072,91,474,add_to_cart,,2025-07-25T15:42:52.830527
4073,317,25,view,,2025-03-23T15:42:52.830527
4074,599,167,view,,2024-08-16T15:42:52.830527
4075,249,246,view,,2025-02-15T15:42:52.830527
4076,416,420,view,,2024-12-27T15:42:52.830527
4077,979,281,view,,2025-08-07T15:42:52.830527
4078,729,85,view,,2024-08-13T15:42:52.830527
4079,553,208,view,,2025-07-04T15:42:52.830527
4080,654,331,view,,2025-02-28T15:42:52.830527
4081,400,272,wishlist,,2024-10-06T15:42:52.830527
4082,472,485,view,,2025-01-06T15:42:52.830527
4083,315,469,view,,2024-09-09T15:42:52.830527
4084,890,162,view,,2025-08-04T15:42:52.830527
4085,549,152,view,,2024-12-11T15:42:52.830527
4086,761,313,view,,2025-08-02T15:42:52.830527
4087,14,494,rating,1.8,2025-01-29T15:42:52.830527
4088,593,89,view,,2025-03-18T15:42:52.830527
4089,198,171,wishlist,,2024-11-02T15:42:52.830527
4090,526,27,view,,2025-05-04T15:42:52.830527
4091,680,260,purchase,,2025-03-16T15:42:52.830527
4092,94,76,wishlist,,2024-08-11T15:42:52.830527
4093,819,399,purchase,,2025-02-15T15:42:52.830527
4094,824,95,view,,2025-04-20T15:42:52.830527
4095,449,340,wishlist,,2025-06-08T15:42:52.830527
4096,144,31,view,,2025-06-02T15:42:52.830527
4097,222,280,add_to_cart,,2024-08-13T15:42:52.830527
4098,291,471,view,,2025-07-22T15:42:52.830527
4099,969,489,wishlist,,2024-10-11T15:42:52.830527
4100,161,82,wishlist,,2025-07-15T15:42:52.830527
4101,206,165,view,,2024-11-30T15:42:52.830527
4102,123,182,view,,2025-03-12T15:42:52.830527
4103,446,10,view,,2025-03-14T15:42:52.830527
4104,507,244,view,,2024-09-23T15:42:52.830527
4105,745,412,purchase,,2024-12-01T15:42:52.830527
4106,853,348,purchase,,2024-08-29T15:42:52.830527
4107,38,104,view,,2025-06-10T15:42:52.830527
4108,114,341,rating,2.4,2024-10-02T15:42:52.830527
4109,497,142,view,,2025-02-23T15:42:52.830527
4110,650,389,purchase,4.9,2024-10-17T15:42:52.830527
4111,280,280,add_to_cart,,2025-02-18T15:42:52.830527
4112,55,408,rating,1.7,2025-03-24T15:42:52.830527
4113,548,54,view,,2025-03-12T15:42:52.830527
4114,33,409,wishlist,,2025-05-22T15:42:52.830527
4115,383,306,view,,2025-06-03T15:42:52.830527
4116,285,129,view,,2025-06-03T15:42:52.830527
4117,769,34,wishlist,,2025-01-15T15:42:52.830527
4118,900,1,view,,2025-01-31T15:42:52.830527
4119,546,319,view,,2024-10-11T15:42:52.830527
4120,640,250,add_to_cart,,2025-01-29T15:42:52.830527
4121,267,122,view,,2024-09-01T15:42:52.830527
4122,812,126,view,,2025-02-14T15:42:52.830527
4123,573,56,view,,2025-05-03T15:42:52.830527
4124,672,81,view,,2024-09-20T15:42:52.830527
4125,294,375,view,,2024-12-21T15:42:52.830527
4126,691,41,view,,2025-02-05T15:42:52.830527
4127,847,397,purchase,4.1,2025-08-02T15:42:52.830527
4128,709,195,rating,4.8,2025-01-06T15:42:52.830527
4129,466,245,add_to_cart,,2025-02-06T15:42:52.830527
4130,261,359,view,,2024-10-09T15:42:52.830527
4131,220,378,add_to_cart,,2025-02-08T15:42:52.830527
4132,141,471,view,,2025-06-10T15:42:52.830527
4133,539,123,view,,2024-11-19T15:42:52.830527
4134,560,269,view,,2025-06-19T15:42:52.830527
4135,151,405,purchase,,2025-05-29T15:42:52.830527
4136,295,1,view,,2025-03-13T15:42:52.830527
4137,277,183,add_to_cart,,2024-12-01T15:42:52.830527
4138,152,168,purchase,,2025-05-31T15:42:52.830527
4139,535,382,rating,3.7,2025-06-26T15:42:52.830527
4140,298,281,view,,2025-06-16T15:42:52.830527
4141,670,137,view,,2024-09-05T15:42:52.830527
4142,736,73,rating,1.2,2025-05-30T15:42:52.830527
4143,473,148,view,,2025-06-08T15:42:52.830527
4144,244,441,purchase,3.7,2024-10-28T15:42:52.830527
4145,409,323,view,,2025-01-20T15:42:52.830527
4146,473,409,view,,2025-02-12T15:42:52.830527
4147,87,172,wishlist,,2025-06-07T15:42:52.830527
4148,704,228,view,,2024-09-24T15:42:52.830527
4149,594,300,purchase,,2024-08-22T15:42:52.830527
4150,590,185,view,,2024-09-28T15:42:52.830527
4151,745,401,view,,2025-06-13T15:42:52.830527
4152,468,67,view,,2024-09-04T15:42:52.830527
4153,777,394,view,,2025-01-30T15:42:52.830527
4154,850,467,view,,2025-04-27T15:42:52.830527
4155,589,143,purchase,,2025-01-03T15:42:52.830527
